country,year,metric,value,unit,n_observations,geographic_scope,population_denominator_compatible,quality_note
ISR,2021,conflict_total_deaths,281.0,deaths,1,UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2021,population,9371400.0,people,1,source country definition,True,
ISR,2021,refugees_origin_stock,453.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ISR,2021,refugees_origin_stock_change,80.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
ISR,2021,religious_freedom,1.298,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
ISR,2021,returned_refugees_flow,0.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ISR,2022,asylum_seekers_origin_stock,813.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ISR,2022,conflict_battle_deaths,97.0,deaths,1,UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2022,conflict_civilian_targeting_deaths,3.0,deaths,1,UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2022,conflict_nonstate_deaths,0.0,deaths,1,UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2022,conflict_total_deaths,100.0,deaths,1,UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2022,population,9557500.0,people,1,source country definition,True,
ISR,2022,refugees_origin_stock,902.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ISR,2022,refugees_origin_stock_change,449.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
ISR,2022,religious_freedom,2.161,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
ISR,2022,returned_refugees_flow,0.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ISR,2023,asylum_seekers_origin_stock,1232.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ISR,2023,conflict_battle_deaths,26816.0,deaths,1,UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2023,conflict_civilian_targeting_deaths,719.0,deaths,1,UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2023,conflict_nonstate_deaths,0.0,deaths,1,UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2023,conflict_total_deaths,27535.0,deaths,1,UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2023,population,9849000.0,people,1,source country definition,True,
ISR,2023,refugees_origin_stock,855.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ISR,2023,refugees_origin_stock_change,-47.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
ISR,2023,religious_freedom,1.232,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
ISR,2023,returned_refugees_flow,0.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ISR,2024,asylum_seekers_origin_stock,1659.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ISR,2024,conflict_battle_deaths,21571.0,deaths,1,UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2024,conflict_civilian_targeting_deaths,51.0,deaths,1,UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2024,conflict_nonstate_deaths,0.0,deaths,1,UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2024,conflict_total_deaths,21622.0,deaths,1,UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2024,population,10002200.0,people,1,source country definition,True,
ISR,2024,refugees_origin_stock,1307.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ISR,2024,refugees_origin_stock_change,452.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
ISR,2024,religious_freedom,1.232,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
ISR,2024,returned_refugees_flow,6.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ISR,2025,asylum_seekers_origin_stock,897.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ISR,2025,conflict_battle_deaths,14472.0,deaths,1,UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2025,conflict_civilian_targeting_deaths,91.0,deaths,1,UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2025,conflict_nonstate_deaths,0.0,deaths,1,UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2025,conflict_total_deaths,14563.0,deaths,1,UCDP Israel country unit includes Palestinian territories; not Israeli-nationality deaths,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
ISR,2025,population,10122800.0,people,1,source country definition,True,
ISR,2025,refugees_origin_stock,1265.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
ISR,2025,refugees_origin_stock_change,-42.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
ISR,2025,religious_freedom,1.364,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
ISR,2025,returned_refugees_flow,0.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
